measure_url	measure_type	scoring	status	report_type	group_code	period_start	period_end	reporter_system	reporter_value	reporter_display	subject_system	subject_value	measure_score	measure_score_unit	pop_initial	pop_denominator	pop_numerator	strat_kon_man	strat_kon_kvinna	strat_age_under_50	strat_age_50_64	strat_age_65_74	strat_age_75_84	strat_age_85_plus	strat_vt_0_30	strat_vt_31_60	strat_vt_61_90	strat_vt_91_120	strat_vt_121_180	strat_vt_over_180	dimension_type	dimension_value	dimension_display
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	42	dagar	1																kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	42	dagar	1																kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	80	dagar	1																kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	38	dagar	1																kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	%	2	0	0														kommun	1486	1486
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	107.5	dagar	2																kommun	1486	1486
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	107.5	dagar	2																kommun	1486	1486
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	134.0	dagar	2																kommun	1486	1486
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	26.5	dagar	2																kommun	1486	1486
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	50	dagar	1																kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	50	dagar	1																kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	dagar	1																kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	dagar	1																kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kommun	1488	1488
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	62	dagar	1																kommun	1488	1488
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	62	dagar	1																kommun	1488	1488
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	90	dagar	1																kommun	1488	1488
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	28	dagar	1																kommun	1488	1488
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	1	1														kommun	1492	1492
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	97.5	dagar	2																kommun	1492	1492
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	97.5	dagar	2																kommun	1492	1492
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	139.0	dagar	2																kommun	1492	1492
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	41.5	dagar	2																kommun	1492	1492
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	1	1														kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	49.0	dagar	2																kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	49	dagar	2																kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	dagar	2																kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	dagar	2																kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	1	1														kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	18.0	dagar	2																kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	18	dagar	2																kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	56.5	dagar	2																kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	38.5	dagar	2																kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	2	2														kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	64.0	dagar	2																kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	64	dagar	2																kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	92	dagar	2																kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	43	dagar	2																kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	2	2														kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	68.0	dagar	2																kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	68	dagar	2																kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	93.5	dagar	2																kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	25.5	dagar	2																kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kommun	1499	1499
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	61	dagar	1																kommun	1499	1499
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	61	dagar	1																kommun	1499	1499
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	88	dagar	1																kommun	1499	1499
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	27	dagar	1																kommun	1499	1499
